/KioskTemplate/Images/section1.bmp,Product Name,$18.99,SKU001-01,Product Description.,Section 1
/KioskTemplate/Images/section1.bmp,Product Name,$28.99,SKU001-02,Product Description.,Section 1
/KioskTemplate/Images/section1.bmp,Product Name,$18.99,SKU001-03,Product Description.,Section 1
/KioskTemplate/Images/section1.bmp,Product Name,$18.99,SKU001-04,Product Description.,Section 1
/KioskTemplate/Images/section2.bmp,Product Name,$27.99,SKU002-01,Product Description.,Section 2
/KioskTemplate/Images/section2.bmp,Product Name,$17.99,SKU002-02,Product Description.,Section 2
/KioskTemplate/Images/section2.bmp,Product Name,$27.99,SKU002-03,Product Description.,Section 2
/KioskTemplate/Images/section2.bmp,Product Name,$17.99,SKU002-04,Product Description.,Section 2
/KioskTemplate/Images/section3.bmp,Product Name,$28.00,SKU003-01,Product Description.,Section 3
/KioskTemplate/Images/section3.bmp,Product Name,$18.00,SKU003-02,Product Description.,Section 3
/KioskTemplate/Images/section3.bmp,Product Name,$28.00,SKU003-03,Product Description.,Section 3
/KioskTemplate/Images/section3.bmp,Product Name,$18.00,SKU003-04,Product Description.,Section 3
/KioskTemplate/Images/section4.bmp,Product Name,$29.99,SKU004-01,Product Description.,Section 4
/KioskTemplate/Images/section4.bmp,Product Name,$19.99,SKU004-02,Product Description.,Section 4
/KioskTemplate/Images/section4.bmp,Product Name,$29.99,SKU004-03,Product Description.,Section 4
/KioskTemplate/Images/section4.bmp,Product Name,$19.99,SKU004-04,Product Description.,Section 4
/KioskTemplate/Images/section5.bmp,Product Name,$29.99,SKU005-01,Product Description.,Section 5
/KioskTemplate/Images/section5.bmp,Product Name,$19.99,SKU005-02,Product Description.,Section 5
/KioskTemplate/Images/section5.bmp,Product Name,$29.99,SKU005-03,Product Description.,Section 5
/KioskTemplate/Images/section5.bmp,Product Name,$19.99,SKU005-04,Product Description.,Section 5
/KioskTemplate/Images/section6.bmp,Product Name,$29.99,SKU006-01,Product Description.,Section 6
/KioskTemplate/Images/section6.bmp,Product Name,$19.99,SKU006-02,Product Description.,Section 6
/KioskTemplate/Images/section6.bmp,Product Name,$29.99,SKU006-03,Product Description.,Section 6
/KioskTemplate/Images/section6.bmp,Product Name,$19.99,SKU006-04,Product Description.,Section 6
/KioskTemplate/Images/section7.bmp,Product Name,$29.99,SKU007-01,Product Description.,Section 7
/KioskTemplate/Images/section7.bmp,Product Name,$19.99,SKU007-02,Product Description.,Section 7
/KioskTemplate/Images/section7.bmp,Product Name,$29.99,SKU007-03,Product Description.,Section 7
/KioskTemplate/Images/section7.bmp,Product Name,$19.99,SKU007-04,Product Description.,Section 7
/KioskTemplate/Images/section8.bmp,Product Name,$29.99,SKU008-01,Product Description.,Section 8
/KioskTemplate/Images/section8.bmp,Product Name,$19.99,SKU008-02,Product Description.,Section 8
/KioskTemplate/Images/section8.bmp,Product Name,$19.99,SKU008-03,Product Description.,Section 8
/KioskTemplate/Images/section8.bmp,Product Name,$19.99,SKU008-04,Product Description.,Section 8
/KioskTemplate/Images/section9.bmp,Product Name,$49.99,SKU009-01,Product Description.,Section 9
/KioskTemplate/Images/section9.bmp,Product Name,$39.99,SKU009-02,Product Description.,Section 9
/KioskTemplate/Images/section9.bmp,Product Name,$29.99,SKU009-03,Product Description.,Section 9
/KioskTemplate/Images/section9.bmp,Product Name,$9.99,SKU009-04,Product Description.,Section 9
/KioskTemplate/Images/section10.bmp,Product Name,$49.99,SKU010-01,Product Description.,Section 10
/KioskTemplate/Images/section10.bmp,Product Name,$39.99,SKU010-02,Product Description.,Section 10
/KioskTemplate/Images/section10.bmp,Product Name,$29.99,SKU010-03,Product Description.,Section 10
/KioskTemplate/Images/section10.bmp,Product Name,$19.99,SKU010-04,Product Description.,Section 10